image_path,text
images/train_01109.png,"وهناك عدد آخر من العلماء، كالأصمعي، و ""الشرقي بن القطامي""، وسائر من اشتغل بالأنساب"
images/train_01110.png,واللغة والأدب، كان لهم @ فضل كبير في جمع @ أخبار الجاهلية المتصلة بالإسلام، وقد
images/train_01111.png,تولدت من شروحهم و أماليهم وكتبهم ثروة تاريخية قيمة لم ترد في كتب التاريخ
images/train_01112.png,ولكن عرض أسمائهم هنا وذكر بحوثهم ومؤلفاتهم يضطرنا إلى كتابة فصول طويلة
images/train_01113.png,لقد بذل الهمداني مجهوداً يقدر في تأليف كتبه وفي اختيار @ موضوعاته،وسلك في
images/train_01114.png,بحوثه سبيلاَ حسناً بذهابه بنفسه إلى الأماكن الأثارية وبوصفه لها في كتبه، فأعطانا
images/train_01115.png,"ولخد أشار ""الهمداني"" نفسه إليهم وذكرهم بأسمائهم، مثل ""أحمد بن الأغر الشهابي من كندة"""
images/train_01116.png,"و ""محمد ابن أحمد الأوساني"" و ""مسلمة بن يوسف بن مسلمة الحيواني"" وغيرهم  فهم مثله يستحقون"
images/train_01117.png,الثناء والتقدير أيضاً، وهم بطريقتهم هذه في جمع مادة التأريخ يكونون على شاكلة الآثاريين
images/train_01118.png,المحدثين في إدراك أهمية الدراسات الآثار
images/train_01119.png,"وقد أثنى الهمداني بصورة خاصة على أستاذ له أخذ منه، فوسمه بأنه ""شيخ حمير،"
images/train_01120.png,وناسبها، وعلامتها، وحامل سفرها، ووارث ما ادخرته ملوك حمير خزائنها من
images/train_01121.png,"والمنبع الذي غرف منه علمه بأحوال الماضين، إلى أن قال: ""وكان"
images/train_01122.png,بحاثة، قد لقي رجلاً وقرأ زبر حمير القديمة ومساندها الدهرية، فربما
images/train_01123.png,نقل الاسم على لفظ القدمان من حمير، وكانت أسماء فيها ثقل،فخفضها
images/train_01124.png,العرب، وأبدلت فيها الحروف الذلقية، وسمع بها الناس مخففة مبدلة
images/train_01125.png,وقد دُونت في عهود لاّ تعد كثيراً عن الإسلام، ومن الموارد الإسلامية أن الأسماء اليمانية
images/train_01126.png,المدوّنة في كتابات المسند التي يرجع عهدها إلى ما قبل الميلاد، هي أسماء أخذت تقل
images/train_01127.png,في كتابات المسند المدونة بعد الميلاد إلى قبيل الإسلام، وأن أسماء أخرى جديدة أخف
images/train_01128.png,على السمع حلت محل الأسماء المبهمة القديمة  وفي هذا التطور،
images/train_01129.png,"وقد حملني قول الهمداني إنه اخذ اخبار رجال حمير و كهلان من ""سجل خولان القديم"
images/train_01130.png,"بصعدة""، على مراجعة متن الجزء الأول من الإكليل للوقوف على الأماكن التي اعتمد"
images/train_01131.png,فيها على هذا السجل، لأتمكن بها من تكوين رأي عنه، ومن الحصول على فكرة عما جاء
images/train_01132.png,"فيه  وقد وجدته يصول في موضع منه: ""وقرأت في السجل الأول"
images/train_01133.png,"فدخلت فيها حضرموت الصغرى، وسماكاً، وظالماً، وخباراً، والمشفتر""  ووجدته يقول في موضع آخر:"
images/train_01134.png,"وقد أورد الهمداني في الجزء الثاني من كتابه ""الإكليل "" جملة تدل على أن ""السجل القديم """
images/train_01135.png,"وكان ""الهمداني""، قد نص في الجزء الأول من ""الإكليل"" على أن ذلك السجل، هو"
images/train_01136.png,"سجل ""محمد بن أبان الحنفري""، وذلك في أثناء حديثه على بطون ""صعدة""،"
images/train_01137.png,"إذ قال: ""فهذه الآن بطونها على ما روى رجال خولان و حمير بصعدة  وقد"
images/train_01138.png,سكنت بها سنة، فأطلعت على أخبار خولان و أنسابها و رجالها، كما أطلعت
images/train_01139.png,على بطن راحتي،
images/train_01140.png,"ويظهر من إشارات ""الهمداني"" اليه، انه قصد بهذا السجل ""السجل القديم""،"
images/train_01141.png,و أما السجلات الأخرى، فقد كانت من وضع علماء آخرين من علماء النسب
images/train_01142.png,كانوا بمدينة صعدة، وقد جمعوا أنساب خولان وحمير وقبائل أخرى، و أضافوها
images/train_01143.png,على شكل مشجرات نسب إلى ذلك الديوان فصار مجموعة سجلات  واهذا
images/train_01144.png,"كان ينبّه ""الهمداني"" إلى الموارد"
images/train_01145.png,"وأما ما يذكره ""الهمداني"" من أن أصل السجل القديم وأساسه جاهلي، فأمر"
images/train_01146.png,لا أريد أن أبتّ فيه الآن  لا أريد أن أنفيه، ولا أريد أن أثبته
images/train_01147.png,أيضا  بل أقف منه موقف المحايد الحذر، لأني لا أجد في المنقول منه
images/train_01148.png,"في كتاب ""الإكليل"" ما يشير إلى جاهلية وأصل جاهلي،"
images/train_01149.png,ـ@ فالمشجرات المذكورة هي من هذا النوع المألوف
images/train_01150.png,"أن أتبحر فيه وفي أصله ما دمت لا أملك ""السجل"" نفسه، لا القديم منه ولا الجديد،"
images/train_01151.png,أو نصوصاً طويلة أْخذت منه، حتى يسهل عليّ الحكم من قراءتي
images/train_01152.png,"وأما ""الخنفري""، صاحب السجل، فهو: ""محمد بن أبان بن ميمون ابن حريز الخنفري""  ولد في ولاية معاوية"
images/train_01153.png,"بن أبي سفبان في سنة خمسين، وتوفي في سنة خمس وتسعين ومائة، ودفن في رأس ""حدبة صعدة""  هذا"
images/train_01154.png,"وتجد في الجزء الثامن من الإكليل مواضع ذكر فيها الهمداني ""أبا نصر"" أيضاً  وقد راجعتها وراجعت"
images/train_01155.png,"الأماكن التي أشير فيها إليه في الجزء الأول، فتبين لي أن علم ""أبي نصر"" بتأريخ اليمن القديم هو على"
images/train_01156.png,هذا الوجه: إحاطة بأنساب القبائل اليمانية على النحو الني كان شائعاً ومتعارفاً في أيامه
images/train_01157.png,ومسجلاَ في سجلات الأنساب في تلك الأيام
images/train_01158.png,أما فهم النصوص واستنباط معانيها بوجه صحيح دقيق، فأرى أنه لم يكن ذا قدرة
images/train_01159.png,في ذلك، وهو عندي في هذا الباب مثل غيره من قراء الخط الحم!ري  ودليلي على ذلك
images/train_01160.png,أن القراءات المنسوبة إليهم هي قراءات لا يمكن أن تكون قراءات لنصوص جاهلية،
images/train_01161.png,وإن تضمنت بعض أسماء يمانية قديمة،
images/train_01162.png,"بالرجوع إلى مؤلفات ""الهمداني"" وغيره من علماء اليمن لدراستها دراسة نقد"
images/train_01163.png,عميقة  ومقابلة ما ورد فيها من قراءات للنصوص مع قراءات العلماء المحدثين
images/train_01164.png,المتخصصين بالعربيات الجنوبية لتلك النصوص إن كانت أصولها أو صورها موجودة
images/train_01165.png,محفوظة، وعندئذ يمكن الحكم حكماً علمياً سليماً على مقدار علم أولئك العلماء
